   5.7443000e+03   1.0000000e+04   0.0000000e+00   8.0153000e+04   1.1167000e+04
   5.8517000e+03   1.0000000e+04   0.0000000e+00   8.0034000e+04   1.1364000e+04
   5.9612000e+03   1.0000000e+04   0.0000000e+00   7.9911000e+04   1.1564000e+04
   6.0727000e+03   1.0000000e+04   0.0000000e+00   7.9785000e+04   1.1767000e+04
   6.1863000e+03   1.0000000e+04   0.0000000e+00   7.9656000e+04   1.1973000e+04
   6.3021000e+03   1.0000000e+04   0.0000000e+00   7.9523000e+04   1.2183000e+04
   6.4199000e+03   1.0000000e+04   0.0000000e+00   7.9387000e+04   1.2395000e+04
   6.5400000e+03   1.0000000e+04   0.0000000e+00   7.9247000e+04   1.2611000e+04
   6.6624000e+03   1.0000000e+04   0.0000000e+00   7.9104000e+04   1.2829000e+04
   6.7870000e+03   1.0000000e+04   0.0000000e+00   7.8957000e+04   1.3051000e+04
   6.9140000e+03   1.0000000e+04   0.0000000e+00   7.8806000e+04   1.3276000e+04
   7.0433000e+03   1.0000000e+04   0.0000000e+00   7.8652000e+04   1.3504000e+04
   7.1751000e+03   1.0000000e+04   0.0000000e+00   7.8494000e+04   1.3736000e+04
   7.3093000e+03   1.0000000e+04   0.0000000e+00   7.8331000e+04   1.3970000e+04
   7.4460000e+03   1.0000000e+04   0.0000000e+00   7.8165000e+04   1.4208000e+04
   7.5853000e+03   1.0000000e+04   0.0000000e+00   7.7994000e+04   1.4449000e+04
   7.7272000e+03   1.0000000e+04   0.0000000e+00   7.7819000e+04   1.4693000e+04
   7.8718000e+03   1.0000000e+04   0.0000000e+00   7.7639000e+04   1.4940000e+04
   8.0190000e+03   1.0000000e+04   0.0000000e+00   7.7454000e+04   1.5190000e+04
   8.1690000e+03   1.0000000e+04   0.0000000e+00   7.7265000e+04   1.5444000e+04
   8.3218000e+03   1.0000000e+04   0.0000000e+00   7.7070000e+04   1.5700000e+04
   8.4775000e+03   1.0000000e+04   0.0000000e+00   7.6871000e+04   1.5960000e+04
   8.6361000e+03   1.0000000e+04   0.0000000e+00   7.6666000e+04   1.6223000e+04
   8.7977000e+03   1.0000000e+04   0.0000000e+00   7.6456000e+04   1.6489000e+04
   8.9622000e+03   1.0000000e+04   0.0000000e+00   7.6242000e+04   1.6757000e+04
   9.1299000e+03   1.0000000e+04   0.0000000e+00   7.6021000e+04   1.7029000e+04
   9.3007000e+03   1.0000000e+04   0.0000000e+00   7.5796000e+04   1.7304000e+04
   9.4747000e+03   1.0000000e+04   0.0000000e+00   7.5566000e+04   1.7581000e+04
   9.6519000e+03   1.0000000e+04   0.0000000e+00   7.5330000e+04   1.7862000e+04
   9.8325000e+03   1.0000000e+04   0.0000000e+00   7.5089000e+04   1.8145000e+04
   1.0016000e+04   1.0000000e+04   0.0000000e+00   7.4842000e+04   1.8430000e+04
   1.0204000e+04   1.0000000e+04   0.0000000e+00   7.4591000e+04   1.8720000e+04
   1.0395000e+04   1.0000000e+04   0.0000000e+00   7.4334000e+04   1.9011000e+04
   1.0589000e+04   1.0000000e+04   0.0000000e+00   7.4071000e+04   1.9303000e+04
   1.0787000e+04   1.0000000e+04   0.0000000e+00   7.3803000e+04   1.9599000e+04
   1.0989000e+04   1.0000000e+04   0.0000000e+00   7.3529000e+04   1.9897000e+04
